Profile_ID,hour,N
SHIP_MIS,0,102
SHIP_MIS,0,108
SHIP_MIS,0,367
SHIP_MIS,0,190
SHIP_MIS,0,170
SHIP_MIS,0,174
SHIP_MIS,0,198
SHIP_MIS,0,125
SHIP_MIS,0,237
SHIP_MIS,0,140
SHIP_MIS,0,224
SHIP_MIS,0,165
SHIP_MIS,0,199
SHIP_MIS,0,167
SHIP_MIS,0,172
SHIP_MIS,0,170
SHIP_MIS,0,120
SHIP_MIS,0,126
SHIP_MIS,0,175
SHIP_MIS,0,154
SHIP_MIS,0,62
SHIP_MIS,0,114
SHIP_MIS,0,151
SHIP_MIS,0,161
SHIP_MIS,0,169
SHIP_MIS,0,200
SHIP_MIS,0,207
SHIP_MIS,0,59
SHIP_MIS,0,144
SHIP_MIS,0,199
SHIP_MIS,0,176
SHIP_MIS,0,164
SHIP_MIS,0,177
SHIP_MIS,0,195
SHIP_MIS,0,175
SHIP_MIS,0,43
SHIP_MIS,0,213
SHIP_MIS,0,138
SHIP_MIS,0,120
SHIP_MIS,0,220
SHIP_MIS,0,195
SHIP_MIS,0,233
SHIP_MIS,0,252
SHIP_MIS,0,62
SHIP_MIS,0,182
SHIP_MIS,0,309
SHIP_MIS,0,289
SHIP_MIS,0,321
SHIP_MIS,0,476
SHIP_MIS,0,456
SHIP_MIS,0,409
SHIP_MIS,0,110
SHIP_MIS,0,134
SHIP_MIS,0,199
SHIP_MIS,0,175
SHIP_MIS,0,134
SHIP_MIS,0,185
SHIP_MIS,0,187
SHIP_MIS,0,272
SHIP_MIS,0,61
SHIP_MIS,0,175
SHIP_MIS,0,133
SHIP_MIS,0,183
SHIP_MIS,0,139
SHIP_MIS,0,166
SHIP_MIS,0,217
SHIP_MIS,0,298
SHIP_MIS,0,60
SHIP_MIS,0,145
SHIP_MIS,0,271
SHIP_MIS,0,218
SHIP_MIS,0,174
SHIP_MIS,0,192
SHIP_MIS,0,266
SHIP_MIS,0,245
SHIP_MIS,0,88
SHIP_MIS,0,284
SHIP_MIS,0,294
SHIP_MIS,0,253
SHIP_MIS,0,338
SHIP_MIS,0,44
SHIP_MIS,0,214
SHIP_MIS,0,184
SHIP_MIS,0,269
SHIP_MIS,0,181
SHIP_MIS,0,210
SHIP_MIS,0,167
SHIP_MIS,0,178
SHIP_MIS,0,53
SHIP_MIS,0,191
SHIP_MIS,0,216
SHIP_MIS,0,186
SHIP_MIS,0,152
SHIP_MIS,0,211
SHIP_MIS,0,292
SHIP_MIS,0,250
SHIP_MIS,0,103
SHIP_MIS,0,312
SHIP_MIS,0,113
SHIP_MIS,0,103
SHIP_MIS,0,171
SHIP_MIS,0,248
SHIP_MIS,0,158
SHIP_MIS,0,204
SHIP_MIS,0,224
SHIP_MIS,0,280
SHIP_MIS,0,271
SHIP_MIS,0,186
SHIP_MIS,0,180
SHIP_MIS,0,164
SHIP_MIS,0,252
SHIP_MIS,0,207
SHIP_MIS,0,217
SHIP_MIS,0,230
SHIP_MIS,0,155
SHIP_MIS,0,260
SHIP_MIS,0,232
SHIP_MIS,0,304
SHIP_MIS,0,175
SHIP_MIS,0,296
SHIP_MIS,0,187
SHIP_MIS,0,336
SHIP_MIS,0,254
SHIP_MIS,0,295
SHIP_MIS,0,300
SHIP_MIS,0,183
SHIP_MIS,0,190
SHIP_MIS,0,176
SHIP_MIS,0,257
SHIP_MIS,0,219
SHIP_MIS,0,210
SHIP_MIS,0,190
SHIP_MIS,0,251
SHIP_MIS,0,186
SHIP_MIS,0,200
SHIP_MIS,0,233
SHIP_MIS,0,209
SHIP_MIS,0,225
SHIP_MIS,0,286
SHIP_MIS,0,192
SHIP_MIS,0,191
SHIP_MIS,0,167
SHIP_MIS,0,307
SHIP_MIS,0,249
SHIP_MIS,0,199
SHIP_MIS,0,207
SHIP_MIS,0,401
SHIP_MIS,0,252
SHIP_MIS,0,238
SHIP_MIS,0,166
SHIP_MIS,0,356
SHIP_MIS,0,256
SHIP_MIS,0,242
SHIP_MIS,0,170
SHIP_MIS,0,281
SHIP_MIS,0,339
SHIP_MIS,0,286
SHIP_MIS,0,345
SHIP_MIS,0,183
SHIP_MIS,0,256
SHIP_MIS,0,258
SHIP_MIS,0,271
SHIP_MIS,0,307
SHIP_MIS,0,288
SHIP_MIS,0,247
SHIP_MIS,0,284
SHIP_MIS,0,237
SHIP_MIS,0,182
SHIP_MIS,0,266
SHIP_MIS,0,118
SHIP_MIS,0,193
SHIP_MIS,0,57
SHIP_MIS,0,44
SHIP_MIS,0,151
SHIP_MIS,0,91
SHIP_MIS,0,278
SHIP_MIS,0,238
SHIP_MIS,0,278
SHIP_MIS,0,67
SHIP_MIS,0,267
SHIP_MIS,0,332
SHIP_MIS,0,130
SHIP_MIS,0,52
SHIP_MIS,0,73
SHIP_MIS,0,245
SHIP_MIS,0,74
SHIP_MIS,0,225
SHIP_MIS,0,70
SHIP_MIS,0,58
SHIP_MIS,0,273
SHIP_MIS,0,72
SHIP_MIS,0,153
SHIP_MIS,0,53
SHIP_MIS,0,120
SHIP_MIS,0,207
SHIP_MIS,0,167
SHIP_MIS,0,233
SHIP_MIS,0,451
SHIP_MIS,0,400
SHIP_MIS,0,229
SHIP_MIS,0,337
SHIP_MIS,0,382
SHIP_MIS,0,386
SHIP_MIS,0,307
SHIP_MIS,0,314
SHIP_MIS,0,359
SHIP_MIS,0,309
SHIP_MIS,0,104
SHIP_MIS,0,231
SHIP_MIS,0,287
SHIP_MIS,0,280
SHIP_MIS,0,323
SHIP_MIS,0,284
SHIP_MIS,0,293
SHIP_MIS,0,320
SHIP_MIS,0,351
SHIP_MIS,0,321
SHIP_MIS,0,310
SHIP_MIS,0,246
SHIP_MIS,0,239
SHIP_MIS,0,276
SHIP_MIS,0,237
SHIP_MIS,0,91
SHIP_MIS,0,170
SHIP_MIS,0,317
SHIP_MIS,0,337
SHIP_MIS,0,256
SHIP_MIS,0,300
SHIP_MIS,0,295
SHIP_MIS,0,344
SHIP_MIS,0,314
SHIP_MIS,0,389
SHIP_MIS,0,303
SHIP_MIS,0,343
SHIP_MIS,0,283
SHIP_MIS,0,276
SHIP_MIS,0,400
SHIP_MIS,0,128
SHIP_MIS,0,170
SHIP_MIS,0,296
SHIP_MIS,0,300
SHIP_MIS,0,390
SHIP_MIS,0,341
SHIP_MIS,0,414
SHIP_MIS,0,268
SHIP_MIS,0,270
SHIP_MIS,0,288
SHIP_MIS,0,387
SHIP_MIS,0,500
SHIP_MIS,0,456
SHIP_MIS,0,346
SHIP_MIS,0,360
SHIP_MIS,0,83
SHIP_MIS,0,357
SHIP_MIS,0,241
SHIP_MIS,0,378
SHIP_MIS,0,386
SHIP_MIS,0,456
SHIP_MIS,0,463
SHIP_MIS,0,2265
SHIP_MIS,0,1306
SHIP_MIS,0,385
SHIP_MIS,0,354
SHIP_MIS,0,440
SHIP_MIS,0,492
SHIP_MIS,0,292
SHIP_MIS,0,409
SHIP_MIS,0,161
SHIP_MIS,0,347
SHIP_MIS,0,223
SHIP_MIS,0,342
SHIP_MIS,0,427
SHIP_MIS,0,606
SHIP_MIS,0,735
SHIP_MIS,0,603
SHIP_MIS,0,653
SHIP_MIS,0,533
SHIP_MIS,0,561
SHIP_MIS,0,511
SHIP_MIS,0,441
SHIP_MIS,0,445
SHIP_MIS,0,500
SHIP_MIS,0,195
SHIP_MIS,0,453
SHIP_MIS,0,630
SHIP_MIS,0,675
SHIP_MIS,0,571
SHIP_MIS,0,702
SHIP_MIS,0,496
SHIP_MIS,0,613
SHIP_MIS,0,486
SHIP_MIS,0,359
SHIP_MIS,0,469
SHIP_MIS,0,462
SHIP_MIS,0,467
SHIP_MIS,0,394
SHIP_MIS,0,428
SHIP_MIS,0,199
SHIP_MIS,0,328
SHIP_MIS,0,482
SHIP_MIS,0,476
SHIP_MIS,0,472
SHIP_MIS,0,549
SHIP_MIS,0,536
SHIP_MIS,0,700
SHIP_MIS,0,414
SHIP_MIS,0,376
SHIP_MIS,0,299
SHIP_MIS,0,225
SHIP_MIS,0,422
SHIP_MIS,0,401
SHIP_MIS,0,611
SHIP_MIS,0,138
SHIP_MIS,0,283
SHIP_MIS,0,455
SHIP_MIS,0,440
SHIP_MIS,0,443
SHIP_MIS,0,485
SHIP_MIS,0,329
SHIP_MIS,0,341
SHIP_MIS,0,374
SHIP_MIS,0,460
SHIP_MIS,0,399
SHIP_MIS,0,577
SHIP_MIS,0,545
SHIP_MIS,0,427
SHIP_MIS,0,426
SHIP_MIS,0,170
SHIP_MIS,0,228
SHIP_MIS,0,390
SHIP_MIS,0,464
SHIP_MIS,0,482
SHIP_MIS,0,483
SHIP_MIS,0,454
SHIP_MIS,0,453
SHIP_MIS,0,461
SHIP_MIS,0,534
SHIP_MIS,0,563
SHIP_MIS,0,568
SHIP_MIS,0,381
SHIP_MIS,0,361
SHIP_MIS,0,335
SHIP_MIS,0,134
SHIP_MIS,0,315
SHIP_MIS,0,293
SHIP_MIS,0,541
SHIP_MIS,0,413
SHIP_MIS,0,540
SHIP_MIS,0,733
SHIP_MIS,0,456
SHIP_MIS,0,380
SHIP_MIS,0,369
SHIP_MIS,0,298
SHIP_MIS,0,286
SHIP_MIS,0,385
SHIP_MIS,0,363
SHIP_MIS,0,420
SHIP_MIS,0,285
SHIP_MIS,0,262
SHIP_MIS,0,429
SHIP_MIS,0,339
SHIP_MIS,0,437
SHIP_MIS,0,461
SHIP_MIS,0,344
SHIP_MIS,0,225
SHIP_MIS,0,319
SHIP_MIS,0,357
SHIP_MIS,0,288
SHIP_MIS,0,421
SHIP_MIS,0,436
SHIP_MIS,0,448
SHIP_MIS,0,382
SHIP_MIS,0,171
SHIP_MIS,0,263
SHIP_MIS,0,166
SHIP_MIS,0,344
SHIP_MIS,0,338
SHIP_MIS,0,410
SHIP_MIS,0,476
SHIP_MIS,0,299
SHIP_MIS,0,275
SHIP_MIS,0,325
SHIP_MIS,0,297
SHIP_MIS,0,325
SHIP_MIS,0,454
SHIP_MIS,0,263
SHIP_MIS,0,357
SHIP_MIS,0,106
SHIP_MIS,0,234
SHIP_MIS,0,384
SHIP_MIS,0,299
SHIP_MIS,0,227
SHIP_MIS,0,337
SHIP_MIS,0,344
SHIP_MIS,0,366
SHIP_MIS,0,278
SHIP_MIS,0,227
SHIP_MIS,0,345
SHIP_MIS,0,403
SHIP_MIS,0,407
SHIP_MIS,0,349
SHIP_MIS,0,489
SHIP_MIS,0,215
SHIP_MIS,0,215
SHIP_MIS,0,376
SHIP_MIS,0,339
SHIP_MIS,0,290
SHIP_MIS,0,315
SHIP_MIS,0,268
SHIP_MIS,0,337
SHIP_MIS,0,388
SHIP_MIS,0,343
SHIP_MIS,0,306
SHIP_MIS,0,234
SHIP_MIS,0,280
SHIP_MIS,0,226
SHIP_MIS,0,251
SHIP_MIS,0,90
SHIP_MIS,0,253
SHIP_MIS,0,437
SHIP_MIS,0,335
SHIP_MIS,0,419
SHIP_MIS,0,462
SHIP_MIS,0,282
SHIP_MIS,0,343
SHIP_MIS,0,340
SHIP_MIS,0,442
SHIP_MIS,0,431
SHIP_MIS,0,297
SHIP_MIS,0,357
SHIP_MIS,0,279
SHIP_MIS,0,268
SHIP_MIS,0,89
SHIP_MIS,0,282
SHIP_MIS,0,338
SHIP_MIS,0,322
SHIP_MIS,0,212
SHIP_MIS,0,274
SHIP_MIS,0,262
SHIP_MIS,0,326
SHIP_MIS,0,312
SHIP_MIS,0,259
SHIP_MIS,0,292
SHIP_MIS,0,330
SHIP_MIS,0,326
SHIP_MIS,0,444
SHIP_MIS,0,682
SHIP_MIS,0,213
SHIP_MIS,0,277
SHIP_MIS,0,372
SHIP_MIS,0,324
SHIP_MIS,0,277
SHIP_MIS,0,312
SHIP_MIS,0,308
SHIP_MIS,0,345
SHIP_MIS,0,360
SHIP_MIS,0,316
SHIP_MIS,0,395
SHIP_MIS,0,315
SHIP_MIS,0,421
SHIP_MIS,0,316
SHIP_MIS,0,328
SHIP_MIS,0,151
SHIP_MIS,0,219
SHIP_MIS,0,283
SHIP_MIS,0,379
SHIP_MIS,0,442
SHIP_MIS,0,524
SHIP_MIS,0,405
SHIP_MIS,0,317
SHIP_MIS,0,300
SHIP_MIS,0,482
SHIP_MIS,0,452
SHIP_MIS,0,348
SHIP_MIS,0,449
SHIP_MIS,0,364
SHIP_MIS,0,388
SHIP_MIS,0,174
SHIP_MIS,0,289
SHIP_MIS,0,343
SHIP_MIS,0,603
SHIP_MIS,0,686
SHIP_MIS,0,492
SHIP_MIS,0,420
SHIP_MIS,0,392
SHIP_MIS,0,443
SHIP_MIS,0,584
SHIP_MIS,0,464
SHIP_MIS,0,364
SHIP_MIS,0,396
SHIP_MIS,0,534
SHIP_MIS,0,487
SHIP_MIS,0,197
SHIP_MIS,0,257
SHIP_MIS,0,314
SHIP_MIS,0,453
SHIP_MIS,0,495
SHIP_MIS,0,348
SHIP_MIS,0,400
SHIP_MIS,0,476
SHIP_MIS,0,340
SHIP_MIS,0,531
SHIP_MIS,0,477
SHIP_MIS,0,440
SHIP_MIS,0,455
SHIP_MIS,0,365
SHIP_MIS,0,560
SHIP_MIS,0,231
SHIP_MIS,0,228
SHIP_MIS,0,303
SHIP_MIS,0,301
SHIP_MIS,0,376
SHIP_MIS,0,259
SHIP_MIS,0,347
SHIP_MIS,0,447
SHIP_MIS,0,510
SHIP_MIS,0,418
SHIP_MIS,0,491
SHIP_MIS,0,472
SHIP_MIS,0,375
SHIP_MIS,0,340
SHIP_MIS,0,427
SHIP_MIS,0,117
SHIP_MIS,0,276
SHIP_MIS,0,322
SHIP_MIS,0,271
SHIP_MIS,0,348
SHIP_MIS,0,404
SHIP_MIS,0,476
SHIP_MIS,0,388
SHIP_MIS,0,369
SHIP_MIS,0,325
SHIP_MIS,0,307
SHIP_MIS,0,359
SHIP_MIS,0,291
SHIP_MIS,0,344
SHIP_MIS,0,390
SHIP_MIS,0,160
SHIP_MIS,0,207
SHIP_MIS,0,365
SHIP_MIS,0,424
SHIP_MIS,0,804
SHIP_MIS,0,446
SHIP_MIS,0,359
SHIP_MIS,0,426
SHIP_MIS,0,378
SHIP_MIS,0,278
SHIP_MIS,0,292
SHIP_MIS,0,252
SHIP_MIS,0,307
SHIP_MIS,0,293
SHIP_MIS,0,241
SHIP_MIS,0,104
SHIP_MIS,1,146
SHIP_MIS,1,200
SHIP_MIS,1,58
SHIP_MIS,1,76
SHIP_MIS,1,153
SHIP_MIS,1,20
SHIP_MIS,1,9
SHIP_MIS,1,279
SHIP_MIS,1,201
SHIP_MIS,1,222
SHIP_MIS,1,264
SHIP_MIS,1,279
SHIP_MIS,1,85
SHIP_MIS,1,103
SHIP_MIS,1,149
SHIP_MIS,1,139
SHIP_MIS,1,139
SHIP_MIS,1,104
SHIP_MIS,1,122
SHIP_MIS,1,130
SHIP_MIS,1,134
SHIP_MIS,1,237
SHIP_MIS,1,201
SHIP_MIS,1,163
SHIP_MIS,1,219
SHIP_MIS,1,370
SHIP_MIS,1,299
SHIP_MIS,1,204
SHIP_MIS,1,127
SHIP_MIS,1,131
SHIP_MIS,1,185
SHIP_MIS,1,114
SHIP_MIS,1,210
SHIP_MIS,1,102
SHIP_MIS,1,103
SHIP_MIS,1,340
SHIP_MIS,1,652
SHIP_MIS,1,473
SHIP_MIS,1,489
SHIP_MIS,1,437
SHIP_MIS,1,653
SHIP_MIS,1,485
SHIP_MIS,1,283
SHIP_MIS,1,234
SHIP_MIS,1,183
SHIP_MIS,1,133
SHIP_MIS,1,84
SHIP_MIS,1,142
SHIP_MIS,1,105
SHIP_MIS,1,153
SHIP_MIS,1,106
SHIP_MIS,1,84
SHIP_MIS,1,76
SHIP_MIS,1,58
SHIP_MIS,1,79
SHIP_MIS,1,112
SHIP_MIS,1,105
SHIP_MIS,1,96
SHIP_MIS,1,86
SHIP_MIS,1,65
SHIP_MIS,1,62
SHIP_MIS,1,141
SHIP_MIS,1,58
SHIP_MIS,1,58
SHIP_MIS,1,91
SHIP_MIS,1,43
SHIP_MIS,1,77
SHIP_MIS,1,74
SHIP_MIS,1,93
SHIP_MIS,1,147
SHIP_MIS,1,90
SHIP_MIS,1,84
SHIP_MIS,1,160
SHIP_MIS,1,130
SHIP_MIS,1,63
SHIP_MIS,1,82
SHIP_MIS,1,107
SHIP_MIS,1,105
SHIP_MIS,1,83
SHIP_MIS,1,88
SHIP_MIS,1,70
SHIP_MIS,1,130
SHIP_MIS,1,191
SHIP_MIS,1,116
SHIP_MIS,1,112
SHIP_MIS,1,91
SHIP_MIS,1,157
SHIP_MIS,1,110
SHIP_MIS,1,143
SHIP_MIS,1,118
SHIP_MIS,1,87
SHIP_MIS,1,132
SHIP_MIS,1,83
SHIP_MIS,1,103
SHIP_MIS,1,101
SHIP_MIS,1,69
SHIP_MIS,1,47
SHIP_MIS,1,152
SHIP_MIS,1,109
SHIP_MIS,1,121
SHIP_MIS,1,131
SHIP_MIS,1,100
SHIP_MIS,1,100
SHIP_MIS,1,140
SHIP_MIS,1,138
SHIP_MIS,1,117
SHIP_MIS,1,133
SHIP_MIS,1,86
SHIP_MIS,1,103
SHIP_MIS,1,95
SHIP_MIS,1,136
SHIP_MIS,1,126
SHIP_MIS,1,99
SHIP_MIS,1,203
SHIP_MIS,1,73
SHIP_MIS,1,153
SHIP_MIS,1,110
SHIP_MIS,1,156
SHIP_MIS,1,140
SHIP_MIS,1,133
SHIP_MIS,1,202
SHIP_MIS,1,208
SHIP_MIS,1,207
SHIP_MIS,1,316
SHIP_MIS,1,334
SHIP_MIS,1,286
SHIP_MIS,1,132
SHIP_MIS,1,124
SHIP_MIS,1,104
SHIP_MIS,1,101
SHIP_MIS,1,148
SHIP_MIS,1,126
SHIP_MIS,1,149
SHIP_MIS,1,122
SHIP_MIS,1,140
SHIP_MIS,1,127
SHIP_MIS,1,96
SHIP_MIS,1,87
SHIP_MIS,1,108
SHIP_MIS,1,177
SHIP_MIS,1,149
SHIP_MIS,1,212
SHIP_MIS,1,136
SHIP_MIS,1,100
SHIP_MIS,1,115
SHIP_MIS,1,219
SHIP_MIS,1,199
SHIP_MIS,1,155
SHIP_MIS,1,193
SHIP_MIS,1,179
SHIP_MIS,1,175
SHIP_MIS,1,208
SHIP_MIS,1,178
SHIP_MIS,1,116
SHIP_MIS,1,149
SHIP_MIS,1,88
SHIP_MIS,1,125
SHIP_MIS,1,107
SHIP_MIS,1,157
SHIP_MIS,1,142
SHIP_MIS,1,142
SHIP_MIS,1,116
SHIP_MIS,1,125
SHIP_MIS,1,157
SHIP_MIS,1,175
SHIP_MIS,1,166
SHIP_MIS,1,196
SHIP_MIS,1,110
SHIP_MIS,1,186
SHIP_MIS,1,168
SHIP_MIS,1,112
SHIP_MIS,1,126
SHIP_MIS,1,80
SHIP_MIS,1,173
SHIP_MIS,1,157
SHIP_MIS,1,129
SHIP_MIS,1,112
SHIP_MIS,1,113
SHIP_MIS,1,99
SHIP_MIS,1,146
SHIP_MIS,1,175
SHIP_MIS,1,223
SHIP_MIS,1,164
SHIP_MIS,1,168
SHIP_MIS,1,148
SHIP_MIS,1,206
SHIP_MIS,1,184
SHIP_MIS,1,227
SHIP_MIS,1,146
SHIP_MIS,1,122
SHIP_MIS,1,140
SHIP_MIS,1,177
SHIP_MIS,1,161
SHIP_MIS,1,158
SHIP_MIS,1,133
SHIP_MIS,1,198
SHIP_MIS,1,240
SHIP_MIS,1,174
SHIP_MIS,1,207
SHIP_MIS,1,188
SHIP_MIS,1,146
SHIP_MIS,1,176
SHIP_MIS,1,163
SHIP_MIS,1,200
SHIP_MIS,1,121
SHIP_MIS,1,142
SHIP_MIS,1,262
SHIP_MIS,1,166
SHIP_MIS,1,169
SHIP_MIS,1,119
SHIP_MIS,1,153
SHIP_MIS,1,235
SHIP_MIS,1,150
SHIP_MIS,1,168
SHIP_MIS,1,122
SHIP_MIS,1,215
SHIP_MIS,1,110
SHIP_MIS,1,119
SHIP_MIS,1,169
SHIP_MIS,1,267
SHIP_MIS,1,117
SHIP_MIS,1,137
SHIP_MIS,1,170
SHIP_MIS,1,168
SHIP_MIS,1,91
SHIP_MIS,1,245
SHIP_MIS,1,144
SHIP_MIS,1,54
SHIP_MIS,1,61
SHIP_MIS,1,103
SHIP_MIS,1,143
SHIP_MIS,1,171
SHIP_MIS,1,134
SHIP_MIS,1,190
SHIP_MIS,1,170
SHIP_MIS,1,234
SHIP_MIS,1,177
SHIP_MIS,1,156
SHIP_MIS,1,214
SHIP_MIS,1,237
SHIP_MIS,1,151
SHIP_MIS,1,147
SHIP_MIS,1,139
SHIP_MIS,1,218
SHIP_MIS,1,129
SHIP_MIS,1,144
SHIP_MIS,1,138
SHIP_MIS,1,110
SHIP_MIS,1,117
SHIP_MIS,1,135
SHIP_MIS,1,110
SHIP_MIS,1,156
SHIP_MIS,1,175
SHIP_MIS,1,216
SHIP_MIS,1,373
SHIP_MIS,1,239
SHIP_MIS,1,234
SHIP_MIS,1,281
SHIP_MIS,1,230
SHIP_MIS,1,297
SHIP_MIS,1,190
SHIP_MIS,1,283
SHIP_MIS,1,304
SHIP_MIS,1,208
SHIP_MIS,1,289
SHIP_MIS,1,205
SHIP_MIS,1,221
SHIP_MIS,1,192
SHIP_MIS,1,211
SHIP_MIS,1,177
SHIP_MIS,1,189
SHIP_MIS,1,212
SHIP_MIS,1,291
SHIP_MIS,1,206
SHIP_MIS,1,181
SHIP_MIS,1,191
SHIP_MIS,1,175
SHIP_MIS,1,127
SHIP_MIS,1,189
SHIP_MIS,1,207
SHIP_MIS,1,266
SHIP_MIS,1,178
SHIP_MIS,1,187
SHIP_MIS,1,189
SHIP_MIS,1,225
SHIP_MIS,1,265
SHIP_MIS,1,285
SHIP_MIS,1,195
SHIP_MIS,1,252
SHIP_MIS,1,189
SHIP_MIS,1,164
SHIP_MIS,1,270
SHIP_MIS,1,189
SHIP_MIS,1,183
SHIP_MIS,1,240
SHIP_MIS,1,272
SHIP_MIS,1,207
SHIP_MIS,1,254
SHIP_MIS,1,199
SHIP_MIS,1,172
SHIP_MIS,1,194
SHIP_MIS,1,240
SHIP_MIS,1,314
SHIP_MIS,1,366
SHIP_MIS,1,374
SHIP_MIS,1,241
SHIP_MIS,1,323
SHIP_MIS,1,259
SHIP_MIS,1,253
SHIP_MIS,1,227
SHIP_MIS,1,323
SHIP_MIS,1,323
SHIP_MIS,1,2361
SHIP_MIS,1,391
SHIP_MIS,1,265
SHIP_MIS,1,241
SHIP_MIS,1,234
SHIP_MIS,1,282
SHIP_MIS,1,223
SHIP_MIS,1,245
SHIP_MIS,1,233
SHIP_MIS,1,226
SHIP_MIS,1,207
SHIP_MIS,1,313
SHIP_MIS,1,403
SHIP_MIS,1,574
SHIP_MIS,1,419
SHIP_MIS,1,428
SHIP_MIS,1,403
SHIP_MIS,1,317
SHIP_MIS,1,374
SHIP_MIS,1,329
SHIP_MIS,1,360
SHIP_MIS,1,367
SHIP_MIS,1,514
SHIP_MIS,1,383
SHIP_MIS,1,697
SHIP_MIS,1,420
SHIP_MIS,1,517
SHIP_MIS,1,389
SHIP_MIS,1,418
SHIP_MIS,1,348
SHIP_MIS,1,257
SHIP_MIS,1,332
SHIP_MIS,1,352
SHIP_MIS,1,337
SHIP_MIS,1,284
SHIP_MIS,1,292
SHIP_MIS,1,415
SHIP_MIS,1,373
SHIP_MIS,1,235
SHIP_MIS,1,290
SHIP_MIS,1,331
SHIP_MIS,1,369
SHIP_MIS,1,441
SHIP_MIS,1,307
SHIP_MIS,1,242
SHIP_MIS,1,196
SHIP_MIS,1,119
SHIP_MIS,1,211
SHIP_MIS,1,220
SHIP_MIS,1,330
SHIP_MIS,1,245
SHIP_MIS,1,223
SHIP_MIS,1,351
SHIP_MIS,1,265
SHIP_MIS,1,259
SHIP_MIS,1,192
SHIP_MIS,1,161
SHIP_MIS,1,175
SHIP_MIS,1,234
SHIP_MIS,1,239
SHIP_MIS,1,385
SHIP_MIS,1,390
SHIP_MIS,1,188
SHIP_MIS,1,247
SHIP_MIS,1,250
SHIP_MIS,1,344
SHIP_MIS,1,245
SHIP_MIS,1,243
SHIP_MIS,1,337
SHIP_MIS,1,297
SHIP_MIS,1,265
SHIP_MIS,1,236
SHIP_MIS,1,369
SHIP_MIS,1,264
SHIP_MIS,1,310
SHIP_MIS,1,199
SHIP_MIS,1,208
SHIP_MIS,1,181
SHIP_MIS,1,363
SHIP_MIS,1,194
SHIP_MIS,1,316
SHIP_MIS,1,300
SHIP_MIS,1,386
SHIP_MIS,1,413
SHIP_MIS,1,286
SHIP_MIS,1,204
SHIP_MIS,1,186
SHIP_MIS,1,202
SHIP_MIS,1,212
SHIP_MIS,1,282
SHIP_MIS,1,224
SHIP_MIS,1,274
SHIP_MIS,1,254
SHIP_MIS,1,286
SHIP_MIS,1,223
SHIP_MIS,1,208
SHIP_MIS,1,299
SHIP_MIS,1,226
SHIP_MIS,1,187
SHIP_MIS,1,214
SHIP_MIS,1,183
SHIP_MIS,1,209
SHIP_MIS,1,291
SHIP_MIS,1,300
SHIP_MIS,1,292
SHIP_MIS,1,311
SHIP_MIS,1,191
SHIP_MIS,1,215
SHIP_MIS,1,224
SHIP_MIS,1,303
SHIP_MIS,1,295
SHIP_MIS,1,296
SHIP_MIS,1,286
SHIP_MIS,1,154
SHIP_MIS,1,208
SHIP_MIS,1,222
SHIP_MIS,1,245
SHIP_MIS,1,301
