Profile_ID,month,N
SHIP_MIS,1,19
SHIP_MIS,1,32
SHIP_MIS,1,23
SHIP_MIS,1,24
SHIP_MIS,1,17
SHIP_MIS,1,24
SHIP_MIS,1,11
SHIP_MIS,1,16
SHIP_MIS,1,23
SHIP_MIS,1,8
SHIP_MIS,1,10
SHIP_MIS,1,19
SHIP_MIS,1,11
SHIP_MIS,1,22
SHIP_MIS,1,17
SHIP_MIS,1,19
SHIP_MIS,1,17
SHIP_MIS,1,23
SHIP_MIS,1,12
SHIP_MIS,1,41
SHIP_MIS,1,30
SHIP_MIS,1,18
SHIP_MIS,1,30
SHIP_MIS,1,21
SHIP_MIS,1,14
SHIP_MIS,1,14
SHIP_MIS,1,26
SHIP_MIS,1,9
SHIP_MIS,1,11
SHIP_MIS,1,7
SHIP_MIS,1,135
SHIP_MIS,1,151
SHIP_MIS,1,125
SHIP_MIS,1,95
SHIP_MIS,1,180
SHIP_MIS,1,173
SHIP_MIS,1,157
SHIP_MIS,1,105
SHIP_MIS,1,212
SHIP_MIS,1,203
SHIP_MIS,1,91
SHIP_MIS,1,181
SHIP_MIS,1,226
SHIP_MIS,1,110
SHIP_MIS,1,131
SHIP_MIS,1,212
SHIP_MIS,1,197
SHIP_MIS,1,229
SHIP_MIS,1,93
SHIP_MIS,1,132
SHIP_MIS,1,197
SHIP_MIS,1,187
SHIP_MIS,1,141
SHIP_MIS,1,237
SHIP_MIS,1,238
SHIP_MIS,1,99
SHIP_MIS,1,141
SHIP_MIS,1,110
SHIP_MIS,1,145
SHIP_MIS,1,150
SHIP_MIS,1,150
SHIP_MIS,1,132
SHIP_MIS,1,116
SHIP_MIS,1,134
SHIP_MIS,1,128
SHIP_MIS,1,124
SHIP_MIS,1,99
SHIP_MIS,1,120
SHIP_MIS,1,120
SHIP_MIS,1,96
SHIP_MIS,1,117
SHIP_MIS,1,93
SHIP_MIS,1,80
SHIP_MIS,1,123
SHIP_MIS,1,157
SHIP_MIS,1,76
SHIP_MIS,1,144
SHIP_MIS,1,94
SHIP_MIS,1,140
SHIP_MIS,1,145
SHIP_MIS,1,128
SHIP_MIS,1,110
SHIP_MIS,1,134
SHIP_MIS,1,170
SHIP_MIS,1,141
SHIP_MIS,1,147
SHIP_MIS,1,118
SHIP_MIS,1,132
SHIP_MIS,1,138
SHIP_MIS,1,155
SHIP_MIS,1,224
SHIP_MIS,1,118
SHIP_MIS,1,185
SHIP_MIS,1,114
SHIP_MIS,1,95
SHIP_MIS,1,152
SHIP_MIS,1,110
SHIP_MIS,1,115
SHIP_MIS,1,171
SHIP_MIS,1,152
SHIP_MIS,1,173
SHIP_MIS,1,168
SHIP_MIS,1,113
SHIP_MIS,1,129
SHIP_MIS,1,157
SHIP_MIS,1,138
SHIP_MIS,1,110
SHIP_MIS,1,141
SHIP_MIS,1,120
SHIP_MIS,1,114
SHIP_MIS,1,133
SHIP_MIS,1,171
SHIP_MIS,1,135
SHIP_MIS,1,143
SHIP_MIS,1,153
SHIP_MIS,1,179
SHIP_MIS,1,147
SHIP_MIS,1,135
SHIP_MIS,1,140
SHIP_MIS,1,114
SHIP_MIS,1,146
SHIP_MIS,1,148
SHIP_MIS,1,128
SHIP_MIS,1,108
SHIP_MIS,1,120
SHIP_MIS,1,101
SHIP_MIS,1,211
SHIP_MIS,1,91
SHIP_MIS,1,70
SHIP_MIS,1,168
SHIP_MIS,1,74
SHIP_MIS,1,113
SHIP_MIS,1,49
SHIP_MIS,1,51
SHIP_MIS,1,70
SHIP_MIS,1,236
SHIP_MIS,1,103
SHIP_MIS,1,74
SHIP_MIS,1,76
SHIP_MIS,1,65
SHIP_MIS,1,164
SHIP_MIS,1,86
SHIP_MIS,1,77
SHIP_MIS,1,158
SHIP_MIS,1,199
SHIP_MIS,1,75
SHIP_MIS,1,112
SHIP_MIS,1,206
SHIP_MIS,1,147
SHIP_MIS,1,149
SHIP_MIS,1,156
SHIP_MIS,1,80
SHIP_MIS,1,97
SHIP_MIS,1,128
SHIP_MIS,1,217
SHIP_MIS,1,66
SHIP_MIS,1,78
SHIP_MIS,1,74
SHIP_MIS,1,141
SHIP_MIS,1,198
SHIP_MIS,1,95
SHIP_MIS,1,129
SHIP_MIS,1,151
SHIP_MIS,1,112
SHIP_MIS,1,129
SHIP_MIS,1,95
SHIP_MIS,1,51
SHIP_MIS,1,151
SHIP_MIS,1,227
SHIP_MIS,1,111
SHIP_MIS,1,162
SHIP_MIS,1,169
SHIP_MIS,1,86
SHIP_MIS,1,73
SHIP_MIS,1,116
SHIP_MIS,1,97
SHIP_MIS,1,162
SHIP_MIS,1,65
SHIP_MIS,1,115
SHIP_MIS,1,60
SHIP_MIS,1,76
SHIP_MIS,1,132
SHIP_MIS,1,103
SHIP_MIS,1,202
SHIP_MIS,1,58
SHIP_MIS,1,153
SHIP_MIS,1,131
SHIP_MIS,1,179
SHIP_MIS,1,178
SHIP_MIS,1,221
SHIP_MIS,1,125
SHIP_MIS,1,199
SHIP_MIS,1,208
SHIP_MIS,1,242
SHIP_MIS,1,148
SHIP_MIS,1,285
SHIP_MIS,1,175
SHIP_MIS,1,232
SHIP_MIS,1,155
SHIP_MIS,1,120
SHIP_MIS,1,211
SHIP_MIS,1,217
SHIP_MIS,1,184
SHIP_MIS,1,138
SHIP_MIS,1,67
SHIP_MIS,1,134
SHIP_MIS,1,84
SHIP_MIS,1,165
SHIP_MIS,1,127
SHIP_MIS,1,153
SHIP_MIS,1,145
SHIP_MIS,1,162
SHIP_MIS,1,141
SHIP_MIS,1,150
SHIP_MIS,1,111
SHIP_MIS,1,193
SHIP_MIS,1,155
SHIP_MIS,1,178
SHIP_MIS,1,152
SHIP_MIS,1,133
SHIP_MIS,1,77
SHIP_MIS,1,51
SHIP_MIS,1,203
SHIP_MIS,1,143
SHIP_MIS,1,154
SHIP_MIS,1,74
SHIP_MIS,1,126
SHIP_MIS,1,228
SHIP_MIS,1,178
SHIP_MIS,1,97
SHIP_MIS,1,111
SHIP_MIS,1,236
SHIP_MIS,1,131
SHIP_MIS,1,196
SHIP_MIS,1,233
SHIP_MIS,1,141
SHIP_MIS,1,236
SHIP_MIS,1,180
SHIP_MIS,1,194
SHIP_MIS,1,158
SHIP_MIS,1,186
SHIP_MIS,1,144
SHIP_MIS,1,204
SHIP_MIS,1,177
SHIP_MIS,1,192
SHIP_MIS,1,162
SHIP_MIS,1,149
SHIP_MIS,1,75
SHIP_MIS,1,109
SHIP_MIS,1,80
SHIP_MIS,1,119
SHIP_MIS,1,143
SHIP_MIS,1,160
SHIP_MIS,1,167
SHIP_MIS,1,62
SHIP_MIS,1,230
SHIP_MIS,1,183
SHIP_MIS,1,142
SHIP_MIS,1,150
SHIP_MIS,1,63
SHIP_MIS,1,56
SHIP_MIS,1,55
SHIP_MIS,1,60
SHIP_MIS,1,41
SHIP_MIS,1,62
SHIP_MIS,1,75
SHIP_MIS,1,60
SHIP_MIS,1,65
SHIP_MIS,1,118
SHIP_MIS,1,90
SHIP_MIS,1,54
SHIP_MIS,1,127
SHIP_MIS,1,61
SHIP_MIS,1,121
SHIP_MIS,1,91
SHIP_MIS,1,107
SHIP_MIS,1,65
SHIP_MIS,1,98
SHIP_MIS,1,111
SHIP_MIS,1,153
SHIP_MIS,1,96
SHIP_MIS,1,143
SHIP_MIS,1,172
SHIP_MIS,1,146
SHIP_MIS,1,169
SHIP_MIS,1,80
SHIP_MIS,1,121
SHIP_MIS,1,152
SHIP_MIS,1,109
SHIP_MIS,1,133
SHIP_MIS,1,193
SHIP_MIS,1,150
SHIP_MIS,1,143
SHIP_MIS,1,57
SHIP_MIS,1,128
SHIP_MIS,1,120
SHIP_MIS,1,122
SHIP_MIS,1,170
SHIP_MIS,1,121
SHIP_MIS,1,128
SHIP_MIS,1,115
SHIP_MIS,1,203
SHIP_MIS,1,280
SHIP_MIS,1,199
SHIP_MIS,1,160
SHIP_MIS,1,138
SHIP_MIS,1,113
SHIP_MIS,1,118
SHIP_MIS,1,103
SHIP_MIS,1,182
SHIP_MIS,1,110
SHIP_MIS,1,88
SHIP_MIS,1,124
SHIP_MIS,1,91
SHIP_MIS,1,207
SHIP_MIS,1,91
SHIP_MIS,1,133
SHIP_MIS,1,61
SHIP_MIS,1,212
SHIP_MIS,1,192
SHIP_MIS,1,170
SHIP_MIS,1,121
SHIP_MIS,1,98
SHIP_MIS,1,353
SHIP_MIS,1,380
SHIP_MIS,1,158
SHIP_MIS,1,156
SHIP_MIS,1,267
SHIP_MIS,1,383
SHIP_MIS,1,263
SHIP_MIS,1,207
SHIP_MIS,1,231
SHIP_MIS,1,323
SHIP_MIS,1,264
SHIP_MIS,1,330
SHIP_MIS,1,166
SHIP_MIS,1,251
SHIP_MIS,1,277
SHIP_MIS,1,209
SHIP_MIS,1,261
SHIP_MIS,1,196
SHIP_MIS,1,142
SHIP_MIS,1,225
SHIP_MIS,1,167
SHIP_MIS,1,135
SHIP_MIS,1,187
SHIP_MIS,1,245
SHIP_MIS,1,259
SHIP_MIS,1,175
SHIP_MIS,1,162
SHIP_MIS,1,197
SHIP_MIS,1,249
SHIP_MIS,1,206
SHIP_MIS,1,163
SHIP_MIS,1,142
SHIP_MIS,1,227
SHIP_MIS,1,191
SHIP_MIS,1,175
SHIP_MIS,1,247
SHIP_MIS,1,224
SHIP_MIS,1,269
SHIP_MIS,1,243
SHIP_MIS,1,226
SHIP_MIS,1,169
SHIP_MIS,1,139
SHIP_MIS,1,233
SHIP_MIS,1,242
SHIP_MIS,1,261
SHIP_MIS,1,262
SHIP_MIS,1,323
SHIP_MIS,1,302
SHIP_MIS,1,417
SHIP_MIS,1,332
SHIP_MIS,1,312
SHIP_MIS,1,216
SHIP_MIS,1,175
SHIP_MIS,1,269
SHIP_MIS,1,229
SHIP_MIS,1,186
SHIP_MIS,1,303
SHIP_MIS,1,319
SHIP_MIS,1,266
SHIP_MIS,1,298
SHIP_MIS,1,319
SHIP_MIS,1,325
SHIP_MIS,1,342
SHIP_MIS,1,382
SHIP_MIS,1,345
SHIP_MIS,1,296
SHIP_MIS,1,330
SHIP_MIS,1,451
SHIP_MIS,1,250
SHIP_MIS,1,373
SHIP_MIS,1,350
SHIP_MIS,1,301
SHIP_MIS,1,311
SHIP_MIS,1,299
SHIP_MIS,1,360
SHIP_MIS,1,370
SHIP_MIS,1,441
SHIP_MIS,1,365
SHIP_MIS,1,303
SHIP_MIS,1,370
SHIP_MIS,1,438
SHIP_MIS,1,337
SHIP_MIS,1,258
SHIP_MIS,1,292
SHIP_MIS,1,287
SHIP_MIS,1,292
SHIP_MIS,1,316
SHIP_MIS,1,305
SHIP_MIS,1,268
SHIP_MIS,1,253
SHIP_MIS,1,240
SHIP_MIS,1,355
SHIP_MIS,1,400
SHIP_MIS,1,239
SHIP_MIS,1,393
SHIP_MIS,1,285
SHIP_MIS,1,424
SHIP_MIS,1,176
SHIP_MIS,1,218
SHIP_MIS,1,169
SHIP_MIS,1,349
SHIP_MIS,1,418
SHIP_MIS,1,411
SHIP_MIS,1,463
SHIP_MIS,1,421
SHIP_MIS,1,377
SHIP_MIS,1,320
SHIP_MIS,1,283
SHIP_MIS,1,317
SHIP_MIS,1,261
SHIP_MIS,1,229
SHIP_MIS,1,225
SHIP_MIS,1,229
SHIP_MIS,1,301
SHIP_MIS,1,271
SHIP_MIS,1,263
SHIP_MIS,1,404
SHIP_MIS,1,304
SHIP_MIS,1,193
SHIP_MIS,1,234
SHIP_MIS,1,191
SHIP_MIS,1,233
SHIP_MIS,1,166
SHIP_MIS,1,237
SHIP_MIS,1,215
SHIP_MIS,1,180
SHIP_MIS,1,173
SHIP_MIS,1,171
SHIP_MIS,1,264
SHIP_MIS,1,262
SHIP_MIS,1,275
SHIP_MIS,1,323
SHIP_MIS,1,214
SHIP_MIS,1,283
SHIP_MIS,1,240
SHIP_MIS,1,230
SHIP_MIS,1,243
SHIP_MIS,1,337
SHIP_MIS,1,245
SHIP_MIS,1,284
SHIP_MIS,1,218
SHIP_MIS,1,358
SHIP_MIS,1,326
SHIP_MIS,1,313
SHIP_MIS,1,505
SHIP_MIS,1,391
SHIP_MIS,1,380
SHIP_MIS,1,361
SHIP_MIS,1,409
SHIP_MIS,1,342
SHIP_MIS,1,389
SHIP_MIS,1,359
SHIP_MIS,1,281
SHIP_MIS,1,260
SHIP_MIS,1,406
SHIP_MIS,1,352
SHIP_MIS,1,338
SHIP_MIS,1,332
SHIP_MIS,1,374
SHIP_MIS,1,382
SHIP_MIS,1,370
SHIP_MIS,1,242
SHIP_MIS,1,257
SHIP_MIS,1,350
SHIP_MIS,1,367
SHIP_MIS,1,230
SHIP_MIS,1,272
SHIP_MIS,1,457
SHIP_MIS,1,455
SHIP_MIS,1,323
SHIP_MIS,1,348
SHIP_MIS,1,322
SHIP_MIS,1,440
SHIP_MIS,1,369
SHIP_MIS,1,263
SHIP_MIS,1,259
SHIP_MIS,1,212
SHIP_MIS,1,226
SHIP_MIS,1,425
SHIP_MIS,1,302
SHIP_MIS,1,501
SHIP_MIS,1,406
SHIP_MIS,1,286
SHIP_MIS,1,277
SHIP_MIS,1,290
SHIP_MIS,1,259
SHIP_MIS,1,269
SHIP_MIS,1,290
SHIP_MIS,1,386
SHIP_MIS,1,382
SHIP_MIS,1,341
SHIP_MIS,1,283
SHIP_MIS,1,224
SHIP_MIS,1,507
SHIP_MIS,1,281
SHIP_MIS,1,349
SHIP_MIS,1,281
SHIP_MIS,1,307
SHIP_MIS,1,260
SHIP_MIS,1,335
SHIP_MIS,1,602
SHIP_MIS,1,409
SHIP_MIS,1,462
SHIP_MIS,1,297
SHIP_MIS,1,544
SHIP_MIS,1,520
SHIP_MIS,1,377
SHIP_MIS,1,428
SHIP_MIS,1,306
SHIP_MIS,1,366
SHIP_MIS,1,370
SHIP_MIS,1,335
SHIP_MIS,1,397
SHIP_MIS,1,341
SHIP_MIS,1,256
SHIP_MIS,1,411
SHIP_MIS,1,386
SHIP_MIS,1,465
SHIP_MIS,1,539
SHIP_MIS,1,190
SHIP_MIS,1,254
SHIP_MIS,1,293
SHIP_MIS,1,470
SHIP_MIS,1,359
SHIP_MIS,1,372
SHIP_MIS,1,525
SHIP_MIS,1,258
SHIP_MIS,1,314
SHIP_MIS,1,409
SHIP_MIS,1,234
SHIP_MIS,1,419
SHIP_MIS,1,315
SHIP_MIS,1,243
SHIP_MIS,1,173
SHIP_MIS,1,367
SHIP_MIS,1,248
SHIP_MIS,1,256
SHIP_MIS,1,423
SHIP_MIS,1,283
SHIP_MIS,1,225
SHIP_MIS,1,446
SHIP_MIS,1,424
SHIP_MIS,1,218
SHIP_MIS,1,218
SHIP_MIS,1,346
SHIP_MIS,1,359
SHIP_MIS,1,366
SHIP_MIS,1,394
SHIP_MIS,1,448
SHIP_MIS,1,295
SHIP_MIS,1,253
SHIP_MIS,1,400
SHIP_MIS,1,225
SHIP_MIS,1,265
SHIP_MIS,1,185
SHIP_MIS,1,298
SHIP_MIS,1,254
SHIP_MIS,1,378
SHIP_MIS,1,363
SHIP_MIS,1,476
SHIP_MIS,1,534
SHIP_MIS,1,352
SHIP_MIS,1,408
SHIP_MIS,1,407
SHIP_MIS,1,545
SHIP_MIS,1,309
SHIP_MIS,1,261
SHIP_MIS,1,294
SHIP_MIS,1,241
SHIP_MIS,1,304
SHIP_MIS,1,254
SHIP_MIS,1,470
SHIP_MIS,1,244
SHIP_MIS,1,287
SHIP_MIS,1,298
SHIP_MIS,1,397
SHIP_MIS,1,421
SHIP_MIS,1,421
SHIP_MIS,1,251
SHIP_MIS,1,350
SHIP_MIS,1,205
SHIP_MIS,1,362
SHIP_MIS,1,227
SHIP_MIS,1,436
SHIP_MIS,1,263
SHIP_MIS,1,199
SHIP_MIS,1,185
SHIP_MIS,1,391
SHIP_MIS,1,213
SHIP_MIS,1,104
SHIP_MIS,1,208
SHIP_MIS,1,234
SHIP_MIS,1,625
SHIP_MIS,1,365
SHIP_MIS,1,310
SHIP_MIS,1,400
SHIP_MIS,1,448
SHIP_MIS,1,412
SHIP_MIS,1,272
SHIP_MIS,1,197
SHIP_MIS,1,230
SHIP_MIS,1,393
SHIP_MIS,1,225
SHIP_MIS,1,437
SHIP_MIS,1,189
SHIP_MIS,1,285
SHIP_MIS,1,491
SHIP_MIS,1,236
SHIP_MIS,1,199
SHIP_MIS,1,206
SHIP_MIS,1,263
SHIP_MIS,1,219
SHIP_MIS,1,208
SHIP_MIS,1,166
SHIP_MIS,1,226
SHIP_MIS,1,191
SHIP_MIS,1,200
SHIP_MIS,1,174
SHIP_MIS,1,112
SHIP_MIS,1,190
SHIP_MIS,1,195
SHIP_MIS,1,183
SHIP_MIS,1,168
SHIP_MIS,1,159
SHIP_MIS,1,164
SHIP_MIS,1,187
SHIP_MIS,1,199
SHIP_MIS,1,197
SHIP_MIS,1,202
SHIP_MIS,1,225
SHIP_MIS,1,189
SHIP_MIS,1,178
SHIP_MIS,1,166
SHIP_MIS,1,158
SHIP_MIS,1,153
SHIP_MIS,1,153
SHIP_MIS,1,179
SHIP_MIS,1,199
SHIP_MIS,1,151
SHIP_MIS,1,148
SHIP_MIS,1,164
SHIP_MIS,1,293
SHIP_MIS,1,220
SHIP_MIS,1,263
SHIP_MIS,1,259
SHIP_MIS,1,153
SHIP_MIS,1,159
SHIP_MIS,1,179
SHIP_MIS,1,147
SHIP_MIS,1,112
SHIP_MIS,1,208
SHIP_MIS,1,344
SHIP_MIS,1,151
SHIP_MIS,1,260
SHIP_MIS,1,142
SHIP_MIS,1,215
SHIP_MIS,1,153
SHIP_MIS,1,163
SHIP_MIS,1,221
SHIP_MIS,1,282
SHIP_MIS,1,295
SHIP_MIS,1,444
SHIP_MIS,1,475
SHIP_MIS,1,340
SHIP_MIS,1,230
SHIP_MIS,1,313
SHIP_MIS,1,235
SHIP_MIS,1,280
SHIP_MIS,1,259
SHIP_MIS,1,338
SHIP_MIS,1,217
SHIP_MIS,1,224
SHIP_MIS,1,302
SHIP_MIS,1,184
SHIP_MIS,1,267
SHIP_MIS,1,356
SHIP_MIS,1,331
SHIP_MIS,1,307
SHIP_MIS,1,344
SHIP_MIS,1,347
SHIP_MIS,1,179
SHIP_MIS,1,283
SHIP_MIS,1,329
SHIP_MIS,1,414
SHIP_MIS,1,266
SHIP_MIS,1,270
SHIP_MIS,1,280
SHIP_MIS,1,283
SHIP_MIS,1,436
SHIP_MIS,1,457
SHIP_MIS,1,427
SHIP_MIS,1,468
SHIP_MIS,1,445
SHIP_MIS,1,306
SHIP_MIS,1,312
SHIP_MIS,1,351
SHIP_MIS,1,324
SHIP_MIS,1,256
SHIP_MIS,1,227
SHIP_MIS,1,282
SHIP_MIS,1,303
SHIP_MIS,1,448
SHIP_MIS,1,368
SHIP_MIS,1,432
SHIP_MIS,1,402
SHIP_MIS,1,410
SHIP_MIS,1,385
SHIP_MIS,1,433
SHIP_MIS,1,309
SHIP_MIS,1,246
SHIP_MIS,1,277
SHIP_MIS,1,476
SHIP_MIS,1,274
SHIP_MIS,1,309
SHIP_MIS,1,335
SHIP_MIS,1,298
SHIP_MIS,1,319
SHIP_MIS,1,318
SHIP_MIS,1,317
SHIP_MIS,1,403
SHIP_MIS,1,371
SHIP_MIS,1,413
SHIP_MIS,1,295
SHIP_MIS,1,393
SHIP_MIS,1,403
SHIP_MIS,1,315
SHIP_MIS,1,312
SHIP_MIS,1,388
SHIP_MIS,1,337
SHIP_MIS,1,342
SHIP_MIS,1,275
SHIP_MIS,1,251
SHIP_MIS,1,413
SHIP_MIS,1,262
SHIP_MIS,1,220
SHIP_MIS,1,296
SHIP_MIS,1,329
SHIP_MIS,1,461
SHIP_MIS,1,284
SHIP_MIS,1,307
SHIP_MIS,1,317
SHIP_MIS,1,324
SHIP_MIS,1,371
SHIP_MIS,1,217
SHIP_MIS,1,416
SHIP_MIS,1,423
SHIP_MIS,1,316
SHIP_MIS,1,363
SHIP_MIS,1,360
SHIP_MIS,1,253
SHIP_MIS,1,214
SHIP_MIS,1,207
SHIP_MIS,1,233
SHIP_MIS,1,299
SHIP_MIS,1,286
SHIP_MIS,1,247
SHIP_MIS,1,219
SHIP_MIS,1,235
SHIP_MIS,1,189
SHIP_MIS,1,289
SHIP_MIS,1,235
SHIP_MIS,1,187
SHIP_MIS,1,211
SHIP_MIS,1,250
SHIP_MIS,1,248
SHIP_MIS,1,199
SHIP_MIS,1,276
SHIP_MIS,1,326
SHIP_MIS,1,327
SHIP_MIS,1,291
SHIP_MIS,1,321
SHIP_MIS,1,166
SHIP_MIS,1,162
SHIP_MIS,1,135
SHIP_MIS,1,196
SHIP_MIS,1,203
SHIP_MIS,1,275
SHIP_MIS,1,237
SHIP_MIS,1,224
SHIP_MIS,1,237
SHIP_MIS,1,291
SHIP_MIS,1,243
SHIP_MIS,1,158
SHIP_MIS,1,325
SHIP_MIS,1,183
SHIP_MIS,1,150
SHIP_MIS,1,154
SHIP_MIS,1,164
SHIP_MIS,1,214
SHIP_MIS,1,277
SHIP_MIS,1,249
SHIP_MIS,1,273
SHIP_MIS,1,245
SHIP_MIS,1,231
SHIP_MIS,1,247
SHIP_MIS,1,256
SHIP_MIS,1,227
SHIP_MIS,1,221
SHIP_MIS,1,282
SHIP_MIS,1,253
SHIP_MIS,1,317
SHIP_MIS,1,177
SHIP_MIS,1,247
SHIP_MIS,1,194
SHIP_MIS,1,250
SHIP_MIS,1,208
SHIP_MIS,1,279
SHIP_MIS,1,276
SHIP_MIS,1,207
SHIP_MIS,1,288
SHIP_MIS,1,230
SHIP_MIS,1,252
SHIP_MIS,1,215
SHIP_MIS,1,169
SHIP_MIS,1,291
SHIP_MIS,1,319
SHIP_MIS,1,330
SHIP_MIS,1,327
SHIP_MIS,1,492
SHIP_MIS,1,430
SHIP_MIS,1,505
SHIP_MIS,1,268
SHIP_MIS,1,233
SHIP_MIS,1,359
SHIP_MIS,1,398
SHIP_MIS,1,297
SHIP_MIS,1,278
SHIP_MIS,1,328
SHIP_MIS,1,164
SHIP_MIS,1,203
SHIP_MIS,1,308
SHIP_MIS,1,408
SHIP_MIS,1,297
SHIP_MIS,1,306
SHIP_MIS,1,302
SHIP_MIS,1,256
SHIP_MIS,1,323
SHIP_MIS,1,307
SHIP_MIS,1,379
SHIP_MIS,1,222
SHIP_MIS,1,337
SHIP_MIS,1,161
SHIP_MIS,1,399
SHIP_MIS,1,275
SHIP_MIS,1,264
SHIP_MIS,1,325
SHIP_MIS,1,288
SHIP_MIS,1,321
SHIP_MIS,1,304
SHIP_MIS,1,368
SHIP_MIS,1,454
SHIP_MIS,1,352
SHIP_MIS,1,331
SHIP_MIS,1,305
SHIP_MIS,1,451
SHIP_MIS,1,325
SHIP_MIS,1,312
SHIP_MIS,1,367
SHIP_MIS,1,245
SHIP_MIS,1,204
SHIP_MIS,1,247
SHIP_MIS,1,271
SHIP_MIS,1,392
SHIP_MIS,1,352
SHIP_MIS,1,292
SHIP_MIS,1,271
SHIP_MIS,1,274
SHIP_MIS,1,359
SHIP_MIS,1,384
SHIP_MIS,1,327
SHIP_MIS,1,322
SHIP_MIS,1,172
SHIP_MIS,1,259
SHIP_MIS,1,303
SHIP_MIS,1,229
SHIP_MIS,1,301
SHIP_MIS,1,301
SHIP_MIS,1,173
SHIP_MIS,1,226
SHIP_MIS,1,266
SHIP_MIS,1,312
SHIP_MIS,1,212
SHIP_MIS,1,301
SHIP_MIS,1,263
SHIP_MIS,1,363
SHIP_MIS,1,375
SHIP_MIS,1,216
SHIP_MIS,1,205
SHIP_MIS,1,237
SHIP_MIS,1,249
SHIP_MIS,1,300
SHIP_MIS,1,254
SHIP_MIS,1,228
SHIP_MIS,1,278
SHIP_MIS,1,251
SHIP_MIS,1,251
SHIP_MIS,1,205
SHIP_MIS,1,263
SHIP_MIS,1,226
SHIP_MIS,1,302
SHIP_MIS,1,206
SHIP_MIS,1,217
SHIP_MIS,1,245
SHIP_MIS,1,256
SHIP_MIS,1,254
SHIP_MIS,1,304
SHIP_MIS,1,281
SHIP_MIS,1,259
SHIP_MIS,1,297
SHIP_MIS,1,284
SHIP_MIS,1,291
SHIP_MIS,1,282
SHIP_MIS,1,348
