sector,month,coeff,coeff_l,coeff_u
4,4,1.01977654364746,1.01724785398873,1.02230523330618
4,5,1.00455651760238,1.00177894468599,1.00733409051876
4,6,0.99832632626021,0.995323797257737,1.00132885526268
4,7,0.988031693658049,0.985029164655576,0.991034222660522
4,8,0.963477761532622,0.960700188616237,0.966255334449006
4,9,0.97855835788122,0.976029668222496,0.981087047539944
4,10,1.00658910548066,1.00395160044491,1.0092266105164
4,11,1.00677858763371,1.00380956253301,1.00974761273441
4,12,0.996602945810507,0.993469508023907,0.999736383597108
5,1,1.06880008809744,1.06386216279857,1.07373801339632
5,2,1.00553574759192,1.00083350291194,1.0102379922719
5,3,1.0413303663202,1.03715604809784,1.04550468454255
5,4,1.05989743024236,1.05590568505075,1.06388917543397
5,5,1.01349094987702,1.00909209510386,1.01788980465018
5,6,0.98430898297604,0.979542741294818,0.989075224657261
5,7,0.976794302097214,0.972028060415992,0.981560543778436
5,8,0.905128238565404,0.900729383792247,0.909527093338562
5,9,0.929412987772345,0.925421242580734,0.933404732963956
5,10,0.992296483547221,0.988122165324864,0.996470801769578
5,11,1.00125449442344,0.996552249743456,1.00595673910342
5,12,1.0217499284894,1.01681200319052,1.02668785378827
6,1,0.964145370347973,0.959718049965413,0.968572690730533
6,2,0.977159533023224,0.973757054719753,0.980562011326694
6,3,0.990687856178418,0.987405135768713,0.993970576588122
6,4,1.00309226700638,0.999875209958607,1.00630932405416
6,5,1.01247672166326,1.0091917016129,1.01576174171363
6,6,1.01796222046257,1.01459534902529,1.02132909189984
6,7,1.01975761302803,1.01639074159076,1.0231244844653
6,8,1.01928424694565,1.01599922689529,1.02256926699602
6,9,1.01611220819212,1.01289515114435,1.0193292652399
6,10,1.00785834668948,1.00457562627978,1.01114106709919
6,11,0.994053820198145,0.990651341894675,0.997456298501616
6,12,0.977409796264744,0.972982475882184,0.981837116647304
7,1,0.915448809639356,0.913662906388479,0.917234712890233
7,2,0.948970698991519,0.94731928080269,0.950622117180348
7,3,0.977738328102311,0.976264438842937,0.979212217361686
7,4,0.998691753518381,0.997263470436491,1.00012003660027
7,5,1.0142208505769,1.01267469137903,1.01576700977477
7,6,1.02693630602395,1.02528179032848,1.02859082171943
7,7,1.03476279017229,1.03310827447681,1.03641730586777
7,8,1.038286934532,1.03674077533413,1.03983309372987
7,9,1.03557721477764,1.03414893169575,1.03700549785953
7,10,1.02672652103948,1.02525263178011,1.02820041029886
7,11,1.0076368590684,1.00598544087957,1.00928827725723
7,12,0.975002933557763,0.973217030306886,0.97678883680864
8,1,0.849783419281053,0.84585347390129,0.853713364660816
8,2,0.86840059000877,0.864647645084687,0.872153534932853
8,3,0.990499704892519,0.987169264974547,0.99383014481049
8,4,1.04124021034732,1.03806028975948,1.04442013093516
8,5,1.07545489691995,1.0719441082627,1.0789656855772
8,6,1.18170275680372,1.17789356159614,1.1855119520113
8,7,1.13526426935404,1.13145507414646,1.13907346456163
8,8,1.03795496864223,1.03444417998498,1.04146575729948
8,9,1.01764042873781,1.01446050814997,1.02082034932565
8,10,0.981727048687971,0.978396608769999,0.985057488605943
8,11,0.907278093703036,0.903525148778953,0.911031038627119
8,12,0.913053612621575,0.909123667241812,0.916983558001338
9,1,1.07189341951247,1.06443964219164,1.0793471968333
9,2,1.01630472440146,1.00923585756679,1.02337359123614
9,3,1.03684460986241,1.03056585134143,1.04312336838339
9,4,1.05275411741227,1.04673707739809,1.05877115742645
9,5,1.01657906491839,1.00996608670823,1.02319204312855
9,6,0.982740963521353,0.975589515921789,0.989892411120918
9,7,0.969600358994864,0.962448911395299,0.976751806594428
9,8,0.902974197111473,0.896361218901315,0.909587175321631
9,9,0.927163924739266,0.921146884725083,0.93318096475345
9,10,0.991013088728432,0.984734330207452,0.997291847249412
9,11,1.00624813380372,0.999179266969042,1.01331700063839
9,12,1.02588339699389,1.01842961967306,1.03333717431472
10,1,0.600617602467391,0.530138606232717,0.671096598702065
10,2,0.874628033217835,0.807894509416286,0.941361557019384
10,3,2.12534217856114,2.06605383240663,2.18463052471564
10,4,2.53319417516527,2.47633157488916,2.59005677544139
10,5,1.57893694005538,1.51650604603599,1.64136783407476
10,6,0.748912779590906,0.681447504924016,0.816378054257797
10,7,0.633890472556951,0.566425197890061,0.701355747223842
10,8,0.5986772255226,0.536246331503215,0.661108119541986
10,9,0.56005465835473,0.503192058078611,0.616917258630849
10,10,0.57479227875496,0.515503932600454,0.634080624909466
10,11,0.593196098236596,0.526462574435047,0.659929622038145
10,12,0.577757557516242,0.507278561281568,0.648236553750916
11,1,0.997145429955176,0.996991050351463,0.99729980955889
11,2,0.99748293595884,0.997374520069442,0.997591351848238
11,3,0.997855102595181,0.997748815752625,0.997961389437736
11,4,0.998286071789333,0.998181173517398,0.998390970061267
11,5,0.998785771890892,0.998681052092288,0.998890491689497
11,6,0.999356400739232,0.999250826274978,0.999461975203486
11,7,0.999999530987488,0.999893956523235,1.00010510545174
11,8,1.00070983415617,1.00060511435757,1.00081455395478
11,9,1.00146049698806,1.00135559871613,1.00156539526
11,10,1.00222183952175,1.00211555267919,1.0023281263643
11,11,1.00297594919195,1.00286753330255,1.00308436508135
11,12,1.00372063622593,1.00356625662221,1.00387501582964
